customer_id,customer_name,region,country
Cust_131,Customer_150,North,India
Cust_157,Customer_113,East,India
Cust_153,Customer_134,East,India
Cust_158,Customer_130,East,India
Cust_154,Customer_108,South,India
Cust_110,Customer_103,North,India
Cust_125,Customer_150,East,India
Cust_122,Customer_154,West,India
Cust_136,Customer_126,East,India
Cust_105,Customer_159,South,India
Cust_115,Customer_159,North,India
Cust_133,Customer_130,East,India
Cust_139,Customer_109,East,India
Cust_134,Customer_124,North,India
Cust_121,Customer_104,South,India
Cust_107,Customer_112,East,India
Cust_153,Customer_155,North,India
Cust_127,Customer_129,North,India
Cust_129,Customer_105,West,India
Cust_151,Customer_143,South,India
Cust_142,Customer_147,South,India
Cust_125,Customer_135,East,India
Cust_144,Customer_102,South,India
Cust_104,Customer_110,East,India
Cust_157,Customer_121,West,India
Cust_127,Customer_160,East,India
Cust_110,Customer_157,East,India
Cust_110,Customer_105,West,India
Cust_131,Customer_106,East,India
Cust_151,Customer_115,South,India
Cust_121,Customer_153,North,India
Cust_112,Customer_150,North,India
Cust_105,Customer_101,East,India
Cust_138,Customer_127,South,India
Cust_160,Customer_122,East,India
Cust_139,Customer_126,South,India
Cust_109,Customer_119,East,India
Cust_121,Customer_158,North,India
Cust_136,Customer_129,East,India
Cust_118,Customer_127,North,India
Cust_144,Customer_155,South,India
Cust_108,Customer_155,East,India
Cust_107,Customer_107,East,India
Cust_111,Customer_104,North,India
Cust_110,Customer_117,West,India
Cust_132,Customer_156,South,India
Cust_137,Customer_131,North,India
Cust_138,Customer_105,West,India
Cust_142,Customer_151,South,India
Cust_134,Customer_103,East,India
Cust_131,Customer_108,West,India
Cust_152,Customer_122,West,India
Cust_124,Customer_124,West,India
Cust_125,Customer_138,South,India
Cust_119,Customer_139,North,India
Cust_151,Customer_141,North,India
Cust_147,Customer_149,West,India
Cust_159,Customer_103,North,India
Cust_119,Customer_123,East,India
Cust_159,Customer_117,South,India
Cust_140,Customer_157,South,India
Cust_159,Customer_133,East,India
Cust_126,Customer_131,West,India
Cust_116,Customer_133,South,India
Cust_154,Customer_157,North,India
Cust_142,Customer_104,West,India
Cust_117,Customer_108,West,India
Cust_129,Customer_118,West,India
Cust_151,Customer_154,South,India
Cust_148,Customer_102,North,India
Cust_146,Customer_126,West,India
Cust_158,Customer_144,North,India
Cust_110,Customer_133,West,India
Cust_121,Customer_142,North,India
Cust_141,Customer_141,East,India
Cust_114,Customer_130,East,India
Cust_146,Customer_104,West,India
Cust_136,Customer_109,East,India
Cust_133,Customer_152,West,India
Cust_117,Customer_112,West,India
Cust_125,Customer_104,South,India
Cust_135,Customer_114,South,India
Cust_131,Customer_159,East,India
Cust_158,Customer_145,South,India
Cust_108,Customer_130,West,India
Cust_115,Customer_153,North,India
Cust_145,Customer_129,North,India
Cust_107,Customer_120,North,India
Cust_132,Customer_102,West,India
Cust_147,Customer_157,East,India
Cust_150,Customer_111,North,India
Cust_160,Customer_134,North,India
Cust_111,Customer_153,North,India
Cust_138,Customer_125,South,India
Cust_117,Customer_153,North,India
Cust_124,Customer_123,South,India
Cust_140,Customer_141,West,India
Cust_153,Customer_107,East,India
Cust_119,Customer_152,East,India
Cust_107,Customer_101,East,India
Cust_109,Customer_148,South,India
Cust_123,Customer_130,South,India
Cust_114,Customer_118,South,India
Cust_118,Customer_130,East,India
Cust_118,Customer_118,South,India
Cust_142,Customer_132,South,India
Cust_101,Customer_129,West,India
Cust_128,Customer_113,West,India
Cust_142,Customer_101,North,India
Cust_130,Customer_115,South,India
Cust_145,Customer_118,North,India
Cust_103,Customer_122,North,India
Cust_157,Customer_159,North,India
Cust_147,Customer_159,West,India
Cust_144,Customer_152,East,India
Cust_148,Customer_148,South,India
Cust_159,Customer_135,East,India
Cust_101,Customer_137,East,India
Cust_159,Customer_148,East,India
Cust_135,Customer_107,North,India
Cust_147,Customer_158,North,India
Cust_101,Customer_120,East,India
Cust_105,Customer_113,North,India
Cust_145,Customer_106,North,India
Cust_133,Customer_122,West,India
Cust_132,Customer_122,North,India
Cust_150,Customer_120,South,India
Cust_113,Customer_105,West,India
Cust_142,Customer_143,East,India
Cust_127,Customer_135,South,India
Cust_123,Customer_126,East,India
Cust_132,Customer_111,West,India
Cust_155,Customer_158,East,India
Cust_139,Customer_110,North,India
Cust_147,Customer_140,South,India
Cust_147,Customer_159,North,India
Cust_124,Customer_118,South,India
Cust_102,Customer_153,North,India
Cust_140,Customer_105,South,India
Cust_128,Customer_121,East,India
Cust_154,Customer_125,North,India
Cust_115,Customer_144,North,India
Cust_137,Customer_155,West,India
Cust_157,Customer_108,North,India
Cust_122,Customer_125,North,India
Cust_111,Customer_158,South,India
Cust_125,Customer_102,East,India
Cust_109,Customer_138,East,India
Cust_102,Customer_131,East,India
Cust_111,Customer_103,South,India
Cust_114,Customer_139,North,India
Cust_124,Customer_123,East,India
Cust_114,Customer_104,North,India
Cust_116,Customer_123,West,India
Cust_144,Customer_134,East,India
Cust_111,Customer_150,South,India
Cust_125,Customer_158,East,India
Cust_133,Customer_145,East,India
Cust_138,Customer_127,West,India
Cust_119,Customer_118,West,India
Cust_114,Customer_139,East,India
Cust_120,Customer_102,West,India
Cust_107,Customer_147,North,India
Cust_111,Customer_142,East,India
Cust_134,Customer_141,North,India
Cust_122,Customer_103,East,India
Cust_147,Customer_140,North,India
Cust_122,Customer_148,South,India
Cust_104,Customer_148,South,India
Cust_108,Customer_126,West,India
Cust_111,Customer_125,North,India
Cust_139,Customer_127,South,India
Cust_156,Customer_156,East,India
Cust_139,Customer_141,West,India
Cust_149,Customer_126,South,India
Cust_114,Customer_104,East,India
Cust_135,Customer_147,North,India
Cust_127,Customer_159,North,India
Cust_107,Customer_148,South,India
Cust_144,Customer_149,South,India
Cust_107,Customer_147,West,India
Cust_121,Customer_156,South,India
Cust_101,Customer_130,West,India
Cust_117,Customer_115,West,India
Cust_150,Customer_113,South,India
Cust_101,Customer_120,North,India
