order_date,year,month,quarter,day
2023-04-26,2023,4,2,26
2022-10-05,2022,10,4,5
2023-05-07,2023,5,2,7
2024-01-24,2024,1,1,24
2024-01-23,2024,1,1,23
2023-10-02,2023,10,4,2
2023-04-22,2023,4,2,22
2023-03-10,2023,3,1,10
2024-05-09,2024,5,2,9
2023-04-29,2023,4,2,29
2022-09-04,2022,9,3,4
2022-05-26,2022,5,2,26
2022-05-18,2022,5,2,18
2022-05-19,2022,5,2,19
2024-06-07,2024,6,2,7
2022-11-01,2022,11,4,1
2022-10-20,2022,10,4,20
2023-04-06,2023,4,2,6
2023-12-24,2023,12,4,24
2022-07-16,2022,7,3,16
2022-09-29,2022,9,3,29
2022-10-04,2022,10,4,4
2022-11-03,2022,11,4,3
2022-09-30,2022,9,3,30
2022-08-20,2022,8,3,20
2024-01-31,2024,1,1,31
2023-04-24,2023,4,2,24
2024-01-07,2024,1,1,7
2023-10-15,2023,10,4,15
2023-12-16,2023,12,4,16
2023-06-11,2023,6,2,11
2023-04-15,2023,4,2,15
2023-06-26,2023,6,2,26
2022-09-26,2022,9,3,26
2022-07-02,2022,7,3,2
2022-07-29,2022,7,3,29
2023-07-12,2023,7,3,12
2022-05-17,2022,5,2,17
2022-11-15,2022,11,4,15
2022-12-03,2022,12,4,3
2024-05-19,2024,5,2,19
2022-03-22,2022,3,1,22
2022-05-07,2022,5,2,7
2022-09-11,2022,9,3,11
2024-03-22,2024,3,1,22
2022-10-25,2022,10,4,25
2022-06-20,2022,6,2,20
2024-04-13,2024,4,2,13
2023-12-27,2023,12,4,27
2023-11-18,2023,11,4,18
2023-05-26,2023,5,2,26
2023-02-19,2023,2,1,19
2024-03-08,2024,3,1,8
2023-06-16,2023,6,2,16
2022-07-27,2022,7,3,27
2022-01-16,2022,1,1,16
2022-06-09,2022,6,2,9
2023-01-27,2023,1,1,27
2024-04-17,2024,4,2,17
2022-10-02,2022,10,4,2
2024-06-04,2024,6,2,4
2023-09-18,2023,9,3,18
2023-02-14,2023,2,1,14
2023-01-20,2023,1,1,20
2022-04-23,2022,4,2,23
2023-07-10,2023,7,3,10
2023-03-11,2023,3,1,11
2023-11-21,2023,11,4,21
2023-05-09,2023,5,2,9
2023-08-28,2023,8,3,28
2024-02-24,2024,2,1,24
2022-04-12,2022,4,2,12
2022-01-26,2022,1,1,26
2022-07-22,2022,7,3,22
2023-02-02,2023,2,1,2
2023-01-28,2023,1,1,28
2023-08-29,2023,8,3,29
2024-01-18,2024,1,1,18
2024-01-26,2024,1,1,26
2023-07-13,2023,7,3,13
2024-03-26,2024,3,1,26
2023-06-03,2023,6,2,3
2023-08-30,2023,8,3,30
2022-11-14,2022,11,4,14
2022-04-20,2022,4,2,20
2023-10-10,2023,10,4,10
2023-11-24,2023,11,4,24
2024-02-21,2024,2,1,21
2023-04-23,2023,4,2,23
2022-07-05,2022,7,3,5
2023-05-17,2023,5,2,17
2023-05-01,2023,5,2,1
2023-03-07,2023,3,1,7
2023-11-28,2023,11,4,28
2023-11-13,2023,11,4,13
2022-03-12,2022,3,1,12
2023-12-28,2023,12,4,28
2022-06-25,2022,6,2,25
2024-04-05,2024,4,2,5
2023-11-17,2023,11,4,17
2023-06-19,2023,6,2,19
2022-06-12,2022,6,2,12
2022-09-10,2022,9,3,10
2023-08-18,2023,8,3,18
2023-05-13,2023,5,2,13
2023-07-29,2023,7,3,29
2023-02-08,2023,2,1,8
2023-08-15,2023,8,3,15
2023-08-09,2023,8,3,9
2022-10-22,2022,10,4,22
2022-06-14,2022,6,2,14
2024-02-16,2024,2,1,16
2022-06-07,2022,6,2,7
2022-03-17,2022,3,1,17
2023-10-09,2023,10,4,9
2024-04-08,2024,4,2,8
2023-02-26,2023,2,1,26
2023-09-04,2023,9,3,4
2023-09-02,2023,9,3,2
2023-01-30,2023,1,1,30
2022-11-09,2022,11,4,9
2024-04-25,2024,4,2,25
2022-06-23,2022,6,2,23
2024-06-18,2024,6,2,18
2024-06-10,2024,6,2,10
2023-06-10,2023,6,2,10
2024-05-28,2024,5,2,28
2022-03-06,2022,3,1,6
2022-08-11,2022,8,3,11
2023-06-29,2023,6,2,29
2022-08-04,2022,8,3,4
2022-01-10,2022,1,1,10
2023-01-23,2023,1,1,23
2022-09-27,2022,9,3,27
2024-04-18,2024,4,2,18
2023-11-27,2023,11,4,27
2022-09-03,2022,9,3,3
2022-01-04,2022,1,1,4
2024-06-05,2024,6,2,5
2023-04-03,2023,4,2,3
2023-12-25,2023,12,4,25
2022-02-19,2022,2,1,19
2024-01-29,2024,1,1,29
2022-04-22,2022,4,2,22
2022-07-30,2022,7,3,30
2022-11-06,2022,11,4,6
2023-12-06,2023,12,4,6
2022-04-27,2022,4,2,27
2022-07-09,2022,7,3,9
2022-10-19,2022,10,4,19
2022-02-23,2022,2,1,23
2022-10-27,2022,10,4,27
2023-07-30,2023,7,3,30
2023-03-05,2023,3,1,5
2023-09-19,2023,9,3,19
2022-03-25,2022,3,1,25
2024-03-09,2024,3,1,9
2022-05-14,2022,5,2,14
2022-12-20,2022,12,4,20
2024-05-29,2024,5,2,29
2023-12-29,2023,12,4,29
2022-03-01,2022,3,1,1
2023-02-09,2023,2,1,9
2024-02-01,2024,2,1,1
2023-08-26,2023,8,3,26
2022-10-17,2022,10,4,17
2024-03-21,2024,3,1,21
2022-08-28,2022,8,3,28
2023-02-04,2023,2,1,4
2023-09-22,2023,9,3,22
2023-03-19,2023,3,1,19
2024-04-27,2024,4,2,27
2024-06-01,2024,6,2,1
2022-03-13,2022,3,1,13
2022-08-25,2022,8,3,25
2023-01-31,2023,1,1,31
2023-12-30,2023,12,4,30
2024-02-10,2024,2,1,10
2022-12-14,2022,12,4,14
2022-04-10,2022,4,2,10
2023-08-22,2023,8,3,22
2022-04-11,2022,4,2,11
2023-01-25,2023,1,1,25
2022-08-18,2022,8,3,18
2022-03-16,2022,3,1,16
2022-05-20,2022,5,2,20
2024-02-27,2024,2,1,27
2023-07-20,2023,7,3,20
2024-01-11,2024,1,1,11
2022-10-08,2022,10,4,8
2023-03-06,2023,3,1,6
2022-01-22,2022,1,1,22
2022-10-06,2022,10,4,6
2022-07-23,2022,7,3,23
